sample,genotype,condition
sample_01,wt,0h
sample_02,wt,0h
sample_03,wt,0h
sample_04,wt,0h
sample_05,wt,0h
sample_06,wt,0h
sample_07,wt,0h
sample_08,wt,0h
sample_09,wt,0h
sample_10,wt,0h
sample_11,wt,0h
sample_12,wt,0h
sample_13,atg8,0h
sample_14,atg8,0h
sample_15,atg8,0h
sample_16,atg8,0h
sample_17,atg8,0h
sample_18,atg8,0h
sample_19,atg8,0h
sample_20,atg8,0h
sample_21,atg8,0h
sample_22,atg8,0h
sample_23,atg8,0h
sample_24,atg8,0h
sample_25,wt,4h
sample_26,wt,4h
sample_27,wt,4h
sample_28,wt,4h
sample_29,wt,4h
sample_30,wt,4h
sample_31,wt,4h
sample_32,wt,4h
sample_33,wt,4h
sample_34,wt,4h
sample_35,wt,4h
sample_36,wt,4h
sample_37,atg8,4h
sample_38,atg8,4h
sample_39,atg8,4h
sample_40,atg8,4h
sample_41,atg8,4h
sample_42,atg8,4h
sample_43,atg8,4h
sample_44,atg8,4h
sample_45,atg8,4h
sample_46,atg8,4h
sample_47,atg8,4h
sample_48,atg8,4h
